CONTENT      uurfactoren
COMP         NO2
YEAR         2017
VERSION      1.0
RELEASE_DATE 28-02-2018
NUM_STATIONS  20
STAT_SEQUENCE    107    131    133    230    235    301    318    437    444    538    617    633    644    722    738    807    818    918    929    934
DATE_FORMAT  DD/MM/YYYY
DATA_FORMAT  F7.3
NODATA        -9.999

01/01/2017 01  2.535  1.928  2.136  1.514  1.662 -9.999 -9.999  1.317  2.754  4.047 -9.999  1.978  2.170 -9.999  2.386  2.438  3.286  4.446  2.726  4.545
01/01/2017 02  2.459  1.548  2.189  1.256  1.813  1.680 -9.999  1.298  2.696  3.680  2.823  1.974  2.050  2.539  2.397  2.485  3.291  4.323  2.495  4.529
01/01/2017 03  1.533  1.226  2.384  0.958  1.987  1.371  1.265  1.267  2.671  3.624  2.677  2.034  2.047  2.289  2.431  2.481  3.423  4.196  2.465  4.302
01/01/2017 04  1.485  0.940  2.552  0.756  1.998  1.250  1.062  1.090  2.611  3.498  2.614  1.926  2.021  2.065  2.292  2.651  3.270  3.957  2.570  4.539
01/01/2017 05  1.430  0.866  2.209  0.809  1.733  1.201  1.109  0.867  2.466  3.639  2.429  1.756  1.876  1.550  1.723  2.408  3.191  3.870  2.568  4.613
01/01/2017 06  1.842  0.888  1.763  0.873  1.698  1.555  1.182  0.813  2.177  3.544  2.239  1.378  1.703  1.056  1.407  2.112  2.927  4.048  2.588  4.516
01/01/2017 07  1.557  0.756  1.347  0.699  1.283  1.072  1.125  0.807  1.957  3.367  1.922  1.239  1.287  1.173  1.170  1.850  2.548  3.934  2.622  4.362
01/01/2017 08  1.702  0.781  1.155  0.606  2.026  1.154  0.857  0.770  1.812  3.126  1.600  1.665  1.156  1.281  0.982  1.386  2.058  3.749  2.247  3.832
01/01/2017 09  1.686  0.900  1.126  0.567  1.545  0.854  0.757  0.747  1.568  2.708  1.333  1.138  1.054  1.361  0.796  1.023  1.686  3.484  1.941  3.395
01/01/2017 10  1.643  0.791  1.392  0.541  1.439  0.889  0.828  0.871  1.494  2.171  1.197  1.112  1.279  1.270  0.702  0.992  1.400  2.578  1.480  3.066
01/01/2017 11  1.575  0.645  1.220  0.508  1.447  0.735  0.891  0.995  1.566  1.687  1.184  1.059  1.610  1.237  0.594  0.995  1.268  2.492  1.037  2.530
01/01/2017 12  1.301  0.483  0.960  0.491  1.042  1.163  1.104  0.578  1.468  1.595  1.153  1.127  1.256  1.909  0.724  0.885  1.191  2.421  0.830  2.256
01/01/2017 13  1.155  0.438  0.808  0.556  1.329  1.241  1.083  0.810  1.418  1.776  1.225  1.082  1.127  1.557  0.720  0.886  1.115  2.324  0.852  2.141
01/01/2017 14  0.644  0.544  0.615  0.711  1.236  1.380  0.966  0.911  1.914  2.025  1.493  1.026  1.275  1.340  0.909  0.899  1.296  2.318  0.790  2.147
01/01/2017 15  0.638  0.629  0.596  0.794  1.161  1.396  0.943  0.951  2.087  2.085  1.650  1.313  1.379  0.629  1.023  0.922  1.611  2.322  0.753  2.051
01/01/2017 16  0.897  0.722  0.793  0.759  1.049  1.237  1.054  1.247  2.307  2.615  1.705  1.702  1.367  0.508  1.079  1.049  1.796  2.131  0.957  2.173
01/01/2017 17  0.737  0.820  0.669  0.753  1.422  1.457  1.123  1.260  2.510  3.070  1.702  1.973  1.415  0.629  1.240  1.016  1.837  2.436  1.113  2.387
01/01/2017 18  0.763  0.856  0.591  0.744  1.204  1.625  1.183  1.217  2.705  3.395  1.774  2.075  1.423  0.757  1.286  1.137  1.670  3.053  1.177  2.477
01/01/2017 19  0.624  0.699  0.608  0.763  1.259  1.268  1.092  0.963  2.657  3.161  1.799  1.771  1.576  0.716  1.220  1.337  1.823  3.675  1.185  3.002
01/01/2017 20  0.666  0.708  0.520  0.698  1.680  1.386  1.058  0.902  2.418  3.168  1.844  1.635  1.723  0.700  1.243  1.433  1.906  4.018  1.245  3.470
01/01/2017 21  0.763  0.645  0.474  0.764  1.533  1.683  1.052  1.108  1.830  2.988  2.034  1.764  1.583  0.626  1.330  1.454  2.157  3.754  1.508  3.704
01/01/2017 22  0.922  0.679  0.417  0.966  1.152  1.880  1.049  1.180  1.671  2.768  2.263  2.007  1.305 -9.999  1.533  1.423  2.440  3.097  1.704  3.732
01/01/2017 23  1.219  0.769  0.506  0.859  0.980  1.952  1.113  1.022  2.021  2.376  2.045  2.071  1.437  0.691  1.662  1.477  2.604  2.770  1.959  3.706
01/01/2017 24  0.627  0.858  0.617  0.802  1.157  2.021  1.188  1.100  2.048  1.098  1.865  1.843  1.402  0.825  1.649  1.572  2.648  2.464  2.068  3.540
02/01/2017 01  0.519  1.133  0.744  1.025  1.297  2.093  1.581  1.397  1.591  0.249  1.924  1.957  1.670 -9.999  1.575  1.770  2.710  0.880  2.350  0.674
02/01/2017 02  0.458  1.126  0.648  1.234  1.255  1.908  1.657  1.304  0.499  0.180  2.097  2.160  1.770  1.338  1.494  1.876  2.753  0.214  2.361  0.162
02/01/2017 03  0.483  1.076  0.450  1.329  1.380  1.914  1.703  1.347  0.356  0.238  2.206  2.368  1.626  1.444  1.564  1.913  1.688  0.159  2.037  0.137
